Date,Variable,Ground Truth,SZBVAR,Lower,Upper,VAR,CatBoost,Nbeats
4/1/22,Unemploymentrate,8.2,8.49496157,8.082463399,9.029497296,8.813543898,8.619386027,7.340989991
5/1/22,Unemploymentrate,7.8,8.495611138,7.907619465,9.314619465,8.727460889,8.992091595,10.65992239
6/1/22,Unemploymentrate,7.8,8.493038834,8.079504851,9.780364839,8.330580504,9.367480196,10.34634728
7/1/22,Unemploymentrate,7.4,8.503037041,7.66083029,9.763721995,8.001366521,9.432747641,8.608609998
8/1/22,Unemploymentrate,7.7,8.505377365,7.445531205,10.01687632,8.239184977,9.680017251,7.920407757
9/1/22,Unemploymentrate,7.9,8.530454485,6.993467585,10.06125055,8.482066364,9.839239276,8.636021104
10/1/22,Unemploymentrate,8.1,8.536752034,6.929898971,10.62773234,8.632939832,9.935456543,10.29929917
11/1/22,Unemploymentrate,7.8,8.566001414,6.941296643,11.28671832,8.662202721,9.538027236,9.619258539
12/1/22,Unemploymentrate,7.9,8.579293998,6.634512151,11.49502589,8.780607909,9.976196665,7.953095556
1/1/23,Unemploymentrate,8.4,8.584841338,5.883749089,11.24449702,8.885636776,10.4777281,10.33314375
2/1/23,Unemploymentrate,8.3,8.588051832,6.003204288,11.9083736,8.926436188,10.65199984,9.668025739
3/1/23,Unemploymentrate,8.2,8.584434686,4.68882613,11.37318555,8.910170696,10.69325695,9.908371833
4/1/23,Unemploymentrate,8,8.584911765,4.245480012,11.40256245,8.954702007,10.69192376,8.008013035
5/1/23,Unemploymentrate,7.5,8.592979028,4.03480395,11.78677169,8.97665342,11.13126947,9.409143436
6/1/23,Unemploymentrate,7,8.598555789,3.984865261,12.02390407,8.999467262,10.76092837,8.074620427
7/1/23,Unemploymentrate,7.5,8.619131069,3.030210267,11.70036654,9.079670388,10.30663177,9.622800829
8/1/23,Unemploymentrate,6.9,8.63098375,2.536142643,11.58318118,9.170417203,10.62253405,9.889006642
9/1/23,Unemploymentrate,7.5,8.639580787,2.331735268,12.08198715,9.242136083,11.09728465,9.347543679
10/1/23,Unemploymentrate,8.1,8.653492615,0.972796276,11.25405853,9.30273547,10.98903391,11.32090247
11/1/23,Unemploymentrate,7.6,8.677550173,1.253488849,11.57456877,9.310220541,10.61204636,8.087695624
12/1/23,Unemploymentrate,7,8.706379772,0.642004092,11.5177455,9.300526842,10.91750318,10.7327123
1/1/24,Unemploymentrate,7.6,8.726067532,3.521798263,15.1247546,9.28372072,11.08688574,8.982241337
2/1/24,Unemploymentrate,8.1,8.731308893,1.613635781,13.56777376,9.130288429,10.86443036,11.6991561
3/1/24,Unemploymentrate,7.4,8.749454683,3.431893091,15.66505132,8.967888936,10.92164602,6.483552061
4/1/22,RealbroadEER,96.57,98.63330004,97.91901374,99.09477703,98.29645011,100.8432229,101.561555
5/1/22,RealbroadEER,96.57,98.80706438,97.86151706,99.66057044,97.95911306,100.7850027,103.5380815
6/1/22,RealbroadEER,97.11,98.94848311,97.81233411,100.0057835,97.84980857,101.0291174,102.2301997
7/1/22,RealbroadEER,96.12,99.00456964,98.25463629,100.986763,97.83167187,101.3347923,102.0444067
8/1/22,RealbroadEER,96.28,99.00979973,97.32138529,100.3601694,97.64590374,101.5091745,103.0961217
9/1/22,RealbroadEER,95.85,99.09508485,97.51881933,101.1266315,97.417709,101.8200848,105.4851249
10/1/22,RealbroadEER,98.78,99.13949443,97.78219887,101.8767565,97.27360428,102.3012584,105.1558212
11/1/22,RealbroadEER,100.05,99.27567183,97.01179507,101.7363717,97.24678074,102.0219441,100.2909921
12/1/22,RealbroadEER,101.16,99.2743593,96.97782591,102.3061847,97.16393009,102.3306376,103.3717111
1/1/23,RealbroadEER,100.78,99.2508101,96.00464402,102.1517658,96.99119898,102.5683537,101.6952068
2/1/23,RealbroadEER,100.29,99.17986886,95.27966941,102.1909156,96.77836589,102.8267734,102.3394787
3/1/23,RealbroadEER,99.56,99.13818741,95.12895357,102.8581199,96.61657676,103.1149303,100.8330279
4/1/23,RealbroadEER,100.33,99.03748336,94.86691309,103.4562095,96.41191357,103.3923229,104.4663076
5/1/23,RealbroadEER,100.42,98.98105705,94.32098477,103.6739925,96.27268514,103.318736,104.5556021
6/1/23,RealbroadEER,100.67,98.9545408,94.80785326,105.0881651,96.19775716,103.2413882,100.1008071
7/1/23,RealbroadEER,101.19,98.96278186,93.01268635,104.1290109,96.13586876,103.2123616,103.7955006
8/1/23,RealbroadEER,100.92,98.91913053,93.45164578,105.2445833,96.0491369,103.2616297,100.8535337
9/1/23,RealbroadEER,100.49,98.92651553,91.3484738,104.4523984,95.99274067,103.2450244,103.185661
10/1/23,RealbroadEER,99.94,98.91081191,91.55802698,105.4660393,95.93187387,103.4800368,103.8787123
11/1/23,RealbroadEER,99.96,98.88070527,88.82501442,104.1659626,95.79544966,102.8102046,103.2674636
12/1/23,RealbroadEER,99.94,99.04844345,90.07111534,106.5667783,95.81301407,103.8028738,104.8663396
1/1/24,RealbroadEER,100.13,99.21717223,89.31470074,106.7039753,95.87579585,104.0758664,102.2579267
2/1/24,RealbroadEER,99.39,99.28872048,87.36590664,105.7384483,95.80821472,103.7383908,100.4553894
3/1/24,RealbroadEER,99.46,99.52517335,87.29548484,106.5150036,95.81580488,103.2761796,105.046067
4/1/22,ShorttermIR,-0.45,-0.538946724,-0.671691506,-0.402553279,-0.295714449,1.226702918,1.087091479
5/1/22,ShorttermIR,-0.39,-0.572225191,-0.76518441,-0.32082625,-0.09540296,1.176454065,1.066527839
6/1/22,ShorttermIR,-0.24,-0.603960538,-1.002109537,-0.252247214,0.047595551,1.061626764,1.084342485
7/1/22,ShorttermIR,0.04,-0.619737581,-1.063692771,0.202667771,0.133765262,0.955440215,1.121827358
8/1/22,ShorttermIR,0.39,-0.630429588,-1.673467242,0.222155421,0.213256314,0.953415497,0.333746155
9/1/22,ShorttermIR,1.01,-0.644685689,-2.202455423,0.431925382,0.237436395,1.069265692,-1.287453739
10/1/22,ShorttermIR,1.43,-0.661888357,-1.953293535,1.430204433,0.247154425,0.91391469,0.328646624
11/1/22,ShorttermIR,1.83,-0.682594182,-2.690120701,1.491505942,0.226010372,0.913730639,1.084053761
12/1/22,ShorttermIR,2.06,-0.686985186,-3.950910063,1.098311167,0.218357799,0.847498545,1.285054769
1/1/23,ShorttermIR,2.34,-0.692544358,-3.446240228,2.492576833,0.212163043,0.865315761,-1.2776847
2/1/23,ShorttermIR,2.64,-0.690164408,-4.670733892,2.080436012,0.208664638,0.870776849,1.238398528
3/1/23,ShorttermIR,2.91,-0.696252415,-4.256877181,3.374263722,0.202690152,0.902688832,0.296307896
4/1/23,ShorttermIR,3.17,-0.691341425,-5.057513024,3.447129128,0.199528673,0.643783116,0.056758025
5/1/23,ShorttermIR,3.37,-0.687503864,-6.000376024,3.401310622,0.185199301,0.804984907,0.339449435
6/1/23,ShorttermIR,3.54,-0.689193505,-6.647253931,3.450320085,0.160193583,0.814364938,2.12947024
7/1/23,ShorttermIR,3.67,-0.691334691,-7.18306135,4.001114582,0.126936074,0.649468334,1.666131475
8/1/23,ShorttermIR,3.78,-0.689266237,-6.961355951,5.191425807,0.107418599,0.722720018,0.784536757
9/1/23,ShorttermIR,3.88,-0.696669875,-8.920333984,4.078284441,0.085431628,0.638083245,1.466810872
10/1/23,ShorttermIR,3.97,-0.698218769,-7.7010276,5.998793054,0.060600028,0.625742619,-0.587595426
11/1/23,ShorttermIR,3.97,-0.694027795,-8.322221193,6.34783669,0.038325287,0.749291072,-0.591642072
12/1/23,ShorttermIR,3.93,-0.715914096,-7.800538294,7.661911971,-0.010247422,0.582188038,-0.86776428
1/1/24,ShorttermIR,3.93,-0.740286239,-7.547964229,8.748746057,-0.06618922,0.614183234,0.294764233
2/1/24,ShorttermIR,3.92,-0.754399109,-7.663933983,9.620602058,-0.095283285,0.541151628,-0.264259935
3/1/24,ShorttermIR,3.92,-0.789894314,-8.321009086,9.852899824,-0.139081597,0.456102319,0.213573787
4/1/22,OilpriceGlobalWTI,101.99,105.493782,103.0707372,110.1171476,113.0661209,75.98074427,92.92963294
5/1/22,OilpriceGlobalWTI,109.71,102.8921044,98.68006802,108.2299359,112.2242305,73.46180971,91.02202748
6/1/22,OilpriceGlobalWTI,114.68,99.97394971,95.13531425,107.3406474,107.7058364,70.50556289,90.91251072
7/1/22,OilpriceGlobalWTI,101.92,98.51470413,92.46761278,106.0937189,105.5801271,66.35790099,87.33912348
8/1/22,OilpriceGlobalWTI,93.69,96.75015404,88.28459024,103.5110197,103.772215,65.57507983,88.78315933
9/1/22,OilpriceGlobalWTI,84.4,96.74207626,87.39027263,103.8157761,103.8550231,67.72929956,88.48900979
10/1/22,OilpriceGlobalWTI,87.29,94.9827874,85.31877075,103.4293906,102.1692854,62.24391079,90.6228523
11/1/22,OilpriceGlobalWTI,84.08,95.18699022,83.74423909,102.8162071,101.6413606,70.05841239,88.94313047
12/1/22,OilpriceGlobalWTI,76.58,94.80116471,81.29473163,101.3649876,100.9871958,68.35628366,82.718489
1/1/23,OilpriceGlobalWTI,78.25,93.60461809,84.34733039,105.1814388,100.0249562,70.04981754,81.49332058
2/1/23,OilpriceGlobalWTI,77.03,92.77487835,79.31426777,100.1475588,99.08293568,73.00814075,86.5902782
3/1/23,OilpriceGlobalWTI,73.35,91.07656965,82.1731525,103.7145671,97.28825127,75.16866483,81.75585074
4/1/23,OilpriceGlobalWTI,79.13,90.14282975,81.16383988,103.4963726,95.91975244,74.51495899,82.90330619
5/1/23,OilpriceGlobalWTI,71.67,90.15499355,81.08486675,103.8334275,95.689884,73.73128291,82.28054711
6/1/23,OilpriceGlobalWTI,70.31,89.83979291,79.65721154,103.0896465,95.53684818,73.446148,84.13879387
7/1/23,OilpriceGlobalWTI,75.77,90.56469723,80.05566577,103.857342,96.1906782,76.32849997,85.09223767
8/1/23,OilpriceGlobalWTI,81.37,90.65169241,76.71417591,101.4537004,96.48736225,77.76720706,84.67553466
9/1/23,OilpriceGlobalWTI,89.24,90.13215102,75.32855884,100.3862564,96.17065239,78.89532985,78.66486943
10/1/23,OilpriceGlobalWTI,85.47,90.25665869,74.85730655,100.7447011,96.0951607,79.49494579,84.00912534
11/1/23,OilpriceGlobalWTI,77.58,91.37803413,76.23919088,103.1518067,96.82805186,79.83848506,83.79477771
12/1/23,OilpriceGlobalWTI,72.02,92.37656908,76.08319573,103.7270212,97.89042325,78.65569309,85.75423087
1/1/24,OilpriceGlobalWTI,74,92.67944265,76.62250321,103.8867034,98.60801009,74.44090523,85.46908185
2/1/24,OilpriceGlobalWTI,77.36,92.35986725,75.15181587,103.2438863,98.66744324,73.63534461,84.31988734
3/1/24,OilpriceGlobalWTI,81.41,92.36452379,77.2531001,105.8967378,98.68925976,74.46829494,87.11932993
4/1/22,CPIinflationrate,5.96,6.499683115,6.317656076,6.635406145,7.081092167,2.667371198,-1.481617531
5/1/22,CPIinflationrate,6.82,6.534880217,6.247621481,6.840886699,7.614731499,2.55170018,1.503913052
6/1/22,CPIinflationrate,7.97,6.553929973,6.243219134,7.20910913,7.954264534,2.253388366,2.920623442
7/1/22,CPIinflationrate,7.93,6.582122053,5.96328497,7.344203553,8.319605032,2.054983051,-0.259333791
8/1/22,CPIinflationrate,8.37,6.592356098,5.594735982,7.482439209,8.560227634,2.098273,2.53295159
9/1/22,CPIinflationrate,8.87,6.652601323,5.017567583,7.413574403,8.803103857,1.706082345,2.426793695
10/1/22,CPIinflationrate,11.84,6.669659757,5.251828551,8.238506279,8.950315456,1.634336335,2.268134105
11/1/22,CPIinflationrate,11.77,6.743051829,4.838858632,8.56191684,9.121267886,1.483209566,0.806126858
12/1/22,CPIinflationrate,11.63,6.77594887,3.955916921,8.382732701,9.22564039,1.269948338,-1.182865556
1/1/23,CPIinflationrate,9.97,6.787783572,3.084411955,8.319635181,9.313730754,1.412429028,-0.994689686
2/1/23,CPIinflationrate,9.15,6.79657744,3.303244318,9.29808408,9.360782908,0.975058335,1.771499943
3/1/23,CPIinflationrate,7.61,6.793581939,3.003732267,9.687022031,9.396613054,1.223726852,-2.115112861
4/1/23,CPIinflationrate,8.16,6.791952171,2.92990958,10.41405111,9.397793603,1.223760827,0.595729682
5/1/23,CPIinflationrate,7.64,6.816794577,2.860058465,11.24356271,9.413682838,1.190084997,1.382736686
6/1/23,CPIinflationrate,6.4,6.841209108,2.02061587,11.25314344,9.427092266,1.439308264,2.356389068
7/1/23,CPIinflationrate,5.93,6.893137708,2.472672359,12.71119013,9.456036077,1.263337995,3.047985003
8/1/23,CPIinflationrate,5.44,6.921977126,1.827770596,12.95351865,9.472068739,1.612518535,-0.039685931
9/1/23,CPIinflationrate,5.34,6.949029661,1.637823058,13.69874743,9.488565948,1.485310561,4.258614194
10/1/23,CPIinflationrate,1.69,6.983659216,1.093116498,14.48012726,9.500583069,1.371607838,-0.269603542
11/1/23,CPIinflationrate,0.67,7.036110993,0.903185059,15.45759725,9.54907082,1.641550011,1.001977014
12/1/23,CPIinflationrate,0.59,7.127649194,0.191299153,16.12396643,9.649003777,1.738794126,-0.675196458
1/1/24,CPIinflationrate,0.84,7.206152947,0.102924822,17.43457185,9.745142781,1.877676741,2.400523489
2/1/24,CPIinflationrate,0.75,7.25360442,-0.104700154,18.62940282,9.829943531,2.064952713,1.273826079
3/1/24,CPIinflationrate,1.18,7.342262305,-2.5744035,17.57774877,9.971541248,2.263136783,0.669019161